gene	Ot-F6-AH	Ot-F6-E	Ot-F6-G	Ot-F6-L	Ot-F6-PH	Ot-F7-AH	Ot-F7-E	Ot-F7-G	Ot-F7-L	Ot-F7-PH	Ot-F8-AH	Ot-F8-E	Ot-F8-G	Ot-F8-L	Ot-F8-PH	Ot-F9-AH	Ot-F9-E	Ot-F9-G	Ot-F9-L	Ot-F9-PH	Ot-F10-AH	Ot-F10-E	Ot-F10-G	Ot-F10-L	Ot-F10-PH	Ot-F11-AH	Ot-F11-G	Ot-F11-L	Ot-F11-PH	Ot-M2-AH	Ot-M2-E	Ot-M2-G	Ot-M2-L	Ot-M2-PH	Ot-M4-AH	Ot-M4-E	Ot-M4-G	Ot-M4-L	Ot-M4-PH	Ot-M7-AH	Ot-M7-E	Ot-M7-G	Ot-M7-L	Ot-M7-PH	Ot-M9-AH	Ot-M9-E	Ot-M9-G	Ot-M9-L	Ot-M9-PH	Ot-M11-AH	Ot-M11-E	Ot-M11-G	Ot-M11-L	Ot-M11-PH	Ot-M12-AH	Ot-M12-E	Ot-M12-G	Ot-M12-L	Ot-M12-PH
jg795.t1	17.1757432292692	23.1879392086287	23.1273409099369	24.5265803081461	30.9711468388941	42.3851707248699	50.3950331970207	35.2359267732023	43.6826629317274	18.0572564250589	14.9664888328708	18.2183661702442	24.2596058859593	24.8117482598064	17.1640867263756	34.7897982216999	43.3668992292093	45.4632604514075	49.7158547935905	57.4104808464836	33.5990200740912	65.3599204199744	44.9263216679715	16.4371516958846	37.5825039333891	55.7673627190131	27.7895685509291	23.0605472164786	50.5298215534866	19.5369762930373	48.7781916907855	46.620639412913	51.9893404469628	38.279918000946	16.8877670082973	28.4773216352649	24.6446343519476	24.0998882228446	30.3034263794543	14.6509566604503	19.4740867956846	20.785933979987	17.7504607068489	18.7605965608643	18.8764659682417	26.4384860703706	35.4219404326555	27.5052257713419	33.2914786249649	31.6820006155996	27.7386017328799	30.6544855874962	31.4374463953995	26.1396361808947	64.4751914497415	64.8649048465612	41.1632455483244	37.3124798916406	71.3365868014689
jg1177.t1	112.420685149702	99.3692391904892	155.2158376068	162.71377326777	205.593031316277	115.507007159764	123.962619852402	175.585980556548	193.881379696065	108.291743153829	81.168416804313	108.902582528402	223.770877978592	159.57371924066	104.179357520338	99.80306502499	185.323714455151	242.657298783697	173.230402629595	118.189248016594	253.496159129015	286.900161584961	199.641425629794	239.118001590906	297.307749345271	223.466549084874	210.375522090458	193.334585059714	247.026769988983	18.3005944541687	82.1345035566107	161.641726496927	127.091697034475	76.2445206847161	103.386731739969	142.002503214921	213.057876158589	144.609379934036	155.010801383341	52.0375010475775	81.4400095644995	247.193928458596	167.55311612198	69.8138973192086	75.4316752993625	66.5248056969302	295.999950218878	121.616562844906	114.248049078258	46.3526070049554	101.838676945333	175.82738295765	127.386326141157	68.5503441204734	132.533869496729	147.998374020132	295.232139189173	103.208969809295	118.38088677469
jg2553.t1	1.98267207283493	2.98450627976793	2.99465222293316	10.8590450945558	31.3214368126952	2.97306293112507	5.95747547594041	2.99524743296878	5.94429151402758	0.992520935846092	2.00336936607682	0.991646680139166	2.99004881357413	15.3294496259564	4.96744812701134	2.01390410547791	6.08621556222848	2.96052194491941	3.03145134343741	8.75531653128293	4.91875203469885	13.9081775570045	5.99208456268205	1.95754087175872	4.97760150011655	9.15140043402215	6.8709896716435	2.99099801998712	6.16389541302983	1.01343820592206	0	3.00901291770285	3.03402203210231	1.97989923296272	3.00838482349199	5.0905564816678	1.00427313473663	3.9683384922592	0	4.06684164061223	8.1850325906644	4.01435767212627	3.02020817835485	0	28.1296179291999	2.94316415272191	6.04309139722752	15.1633619429503	4.06678152029438	0	1.0068019304453	4.01369744616233	10.0860260309752	5.96531865581435	0	0.999708780298429	2.9914158330076	4.96788933616646	7.12168142906651
jg1150.t1	0	0.994521960493707	0	0	0	0.990648744435162	0.992606880413362	0	2.97598321911229	1.98459366223929	0	0	0	0.955689623721856	0	0	0	0	1.01098269697018	0	0.982065910891655	0	0	1.95533529157285	0	0	0.980499098354373	2.99063267583532	2.05728329131243	0	0	0	1.01206613155337	0.989638800602708	0	0	1.00469562421095	0	0	0	0	0	1.00723551512114	0	0	0	2.01547404505158	2.02313427466136	3.0527449376067	0	0	2.00753567045086	0	0	1.01689154870311	1.99957687317991	3.98800384485654	0	0
jg2450.t1	0	0	1.00151638798198	3.99643742964065	3.98860621977789	0.996340465860151	0	0	0.999014168415259	0.995742951248637	2.26685618584241	5.99066939621876	11.0238850086165	2.9915437066567	5.99336880799276	2.00547590663933	13.0568040046171	9.02026560833574	4.01197833877015	6.48392707507937	9.09459010397304	2.0079650544251	0	4.9805003007851	3.00508438657477	2.00585014779355	4.99106479518141	0	7.05180251395595	0	0	0	2.49939725753746	1.99009059122702	0	2.01026443421034	0.997642785833399	1.99085132083689	3.00281514137535	0	2.01117475825192	3.99372501996464	1.99824568394541	0	0	1.98476948078377	2.40786203268337	4.00248657002441	1.00334835701741	0	0	0	0	3.98920615078549	0	0	3.99650516251056	0.998434162129612	3.00009609064573
jg2408.t1	34.6412717892747	37.7533465935204	16.9535979097984	47.2379049873512	22.3994001572583	49.7188886289626	61.5196459187416	2.99236807008793	73.1555309410564	32.7577834531201	40.0848017408142	22.766642083095	21.8936037591675	58.7825851699746	13.8886609678182	42.3457608718011	53.9077531903575	3.93084975398753	107.522627479938	37.7654586342885	119.152097184386	159.481231588798	142.886662030389	77.930295724532	23.8516455058898	108.196401282803	96.733286411837	99.6499509678914	78.5124724437971	14.2385735880816	51.3563188188585	71.2873050107819	78.1115482654624	28.6808589941592	66.2544157718531	114.453182911859	114.743487167471	106.056652694793	57.6514720035182	12.2486954305041	31.8692266002907	44.2193125996801	73.6578193300832	20.2406960115328	23.1316347312428	31.2966457061875	95.9078340626264	54.742044464959	31.6331825325938	19.1485542016838	40.338375023293	51.2480629876934	64.7202134444886	30.7956086310398	52.0128086942728	48.0011455325113	86.7459719914507	58.5439642088792	49.1380089080796
jg1023.t1	0	0	0	0	0	0	0	2.55336372513154	0	0	2.0228852117466	0	5.82958012756704	1.55454600541084	0	0	0	1.04964961641664	0	0	0	0	1.78102547543632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.89587295735448	0	0	0	0	0	0	0	0	0	0	0	0
jg832.t1	0	0	0	0	0	0	0	0	0.205961989543129	0	0	4.06506834595887	3.94385270339553	6.86657653317721	0	0	0	3.09273959197487	0.197504889945695	0	0	0	1.26927324800742	1.41260640054004	0	0	0	0	0	0	0	1.05359811686461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.18944413716881	0	2.83652305759825	0	0	0	0	0	0
jg1589.t1	2.28275905095832	22.4060957211505	8.59788435450849	4.21112975442182	1.0671774223486	2.05810796168744	16.9088616842536	11.5179015451649	9.11717341722098	6.1215654390869	4.86344965322384	9.84213565175167	5.85797403743215	2.00114194838311	0	0.981987214975903	6.25785827439465	10.5680982368678	7.73883099064246	3.22036846938892	11.9007981616886	6.12799708761368	4.0212735474069	0	1.01611135928272	1.92180298046146	0	3.02239612534919	1.87678808967575	0.948791597700385	4.73898051315277	4.94633007391342	11.5772822645766	4.15032277909666	0	0	7.70996214164987	5.07468106903857	3.44466764252764	2.86918585135942	10.1190569225831	0	5.67817188900912	0	3.93438386226645	13.7144226332487	2.07210054302677	6.46409196624066	0	2.93695965678693	9.88909259663372	0.987943089324622	4.66620235133658	0	0.952129898981858	2.00488508471935	6.09883058334119	19.0098265271116	0.95957611167486
jg441.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg1376.t1	0	0	0	0	0	0	0.80770539369396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.959353831144758	0	0	0	0	0	0	0	0	0	0
jg830.t1	0	0	0	0	0	0	0	0	0	0	0	0	2.24822407648683	0	0	0	0	0	0	0	0	0	0	1.9804861080525	0	0	0	2.99454492527343	0	0	0	2.00069281404851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00565352788295	0	0	0	0	0.999009213170967	0	0	0
jg512.t1	19.7952476869463	8.94047177752261	67.8084553432682	15.3610208967685	37.9638166417813	21.9742237852101	12.8883496215818	80.7896369567751	16.8428096376229	4.95776017398671	45.0972475659564	33.6492873862726	122.850789381789	53.059161347997	26.7816881840084	55.4721375927198	27.4693852289828	64.862313253236	29.4064963888906	13.5510126293519	24.3999800245052	24.757432929881	30.9623176217111	58.421829362389	93.409470858314	5.10530748473716	26.3705792841015	36.8687459558729	5.167045071777	10.1737895457519	6.16541822722442	40.167579499057	14.2061783830334	19.8346563593168	2.00789406674091	24.5264269127407	29.1807598633628	22.7946735274428	24.8340952538983	19.4009084455927	11.3135121581661	47.2403625894879	14.1263803554197	15.1836476295361	29.1689588835442	7.82188905334325	103.537439841996	13.1820931514284	28.5816684959784	21.1673536394526	5.04305845658499	27.1349686340465	2.02300916053257	3.97334315775341	35.7078362813018	12.0005554347886	62.8151689572584	15.8743833852459	17.3593358059184
jg1204.t1	8.42985170912383	2.20689874378721	0	0	3.37661052207208	6.2402086255605	0	0	0	0	0	0	1.5182988344841	5.6287205875134	1.3259473930311	3.35882819358503	0	0	0.489780877370135	3.14274107380453	0	0	1.41765582939587	0	1.30652076286612	0	0	3.28077400813373	0	2.00465173003404	0	0	0	0	1.4892430584901	0	0	0	0	0	0	1.3129269003398	2.40954491001588	1.11638742185665	0	0	1.26131778446922	0	0	0	0	0	0	0	0	0	0	1.64273349033042	0
jg1358.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10635199944281	0	0	0	0	0	1.03823641271603	0	0	0	0	1.01536533188342	0	0	0	0	0	0	0	0	0	0	0	0	1.00888331121654	0	0	0	0	0	0	0	0	0	0.977520695499115	0.97223228654981	0	0	0	0	0	0	0	0	0	0
jg2727.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.95940955704474	0	0	0	11.1193425605879	0	0	0	5.98853759133815	0	0	0	0	0	10.2828961806897	0	0	0	0	4.94858876950142	0	0	2.00918312957932	0	0	0	0	0	0	0	0	0	0	0	0	26.1687273048909	0	0	0	0	0	8.99792992418545	0	0	0
jg2727.t2	11.013377744894	5.96631550037201	13.9705048230419	28.5966288520836	32.2450424924334	14.9426721889041	20.8831209815315	20.9598496233877	22.7688198740575	16.8676284599058	14.0256524396205	13.8745995564257	23.9080386978435	23.8737717305388	0	5.04683082114531	18.2754571598291	22.6649829518599	0	12.6267813543359	18.6453003875806	18.9536269724164	0	17.5905076137006	9.94941456618617	13.2358043792842	18.6208942907423	12.958775832052	0	8.11729239851383	10.2402542163752	10.033739685279	23.2849823487557	0	8.02525383754048	15.2884587821404	0	10.9094394784377	12.9291456672272	10.1806742249688	6.14875418589188	8.03249024545709	11.0818940274149	4.04227738071274	60.7062128744494	28.421276486871	62.4952090904293	26.3082988884745	23.4130953400778	0	16.1179185890142	6.02347172591316	22.2090539114596	32.8001178149849	8.13832436691609	0	13.9572733809204	20.8558358957312	9.16695271377974
jg2814.t1	49.6915569894305	61.8068412230227	108.986279001265	90.2842262812884	113.440954258557	60.5850578532132	63.665863260369	96.9997770508808	74.7423726216792	76.5268251046496	48.048867217925	60.6613074383222	67.934266265185	42.850443186372	43.8115521756062	192.223564971241	325.040372604098	229.521707770903	417.673695293137	276.315275818056	361.940628263245	133.892549391159	83.8299523848819	290.869057643106	62.8834079426912	82.8952330740984	341.046352967115	236.469439855893	94.7538393737464	18.1432163108216	80.2091137119317	42.056522486118	72.7037159982062	30.7536048548529	53.0622430245987	113.427846583538	129.90485282461	84.4481091997811	77.8062795376529	35.3709092210285	60.9400925891999	59.5768309061092	69.2434624979252	30.1924741212664	66.1764192204147	52.2446797079876	143.915523135792	61.3988731755844	46.5069301368332	30.1121762495438	50.214118103765	77.0936780794882	74.3371717348797	43.8005990007812	52.5232162292738	60.9548798459611	132.377551356405	92.5940705345587	61.745964309305
jg2377.t1	0	1.9939284401114	4.99861096786477	7.93852932745268	1.97344560273021	0	2.9853276994779	3.99980429461057	0	4.9695268576102	1.00099291877758	0.9945416635838	3.99648572583599	3.89784304670417	2.98739526288981	1.00491140618153	2.02001039858038	3.9740021862387	5.03603653466096	7.84021206045711	4.97640378629858	8.98709499666538	0	3.94506024477929	0.998253388028454	4.04279933108829	10.8764458389561	3.99116545272956	6.11130828559629	1.00775976956678	0	3.00385410317202	4.02579548055232	1.984249236415	0	5.0617570456022	7.01004770054591	3.97423039864804	3.99042829716504	1.01037232417516	3.0461832046523	2.00274024967377	2.00682085883645	2.01259004279928	3.00866240067274	0	5.01711055897619	0	2.02193109202151	1.00364726429372	2.008387962891	3.00341274959785	3.01323399932712	0.995512640324199	1.0098538110459	4.99621748790985	0	2.98702464841162	4.04784084351481
jg1163.t1	0	0	0	0	1.00661492674433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg400.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13294198351487	1.01512635415713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg1206.t1	0	0	0.998420493081577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.982507284760909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20560209426256	0	0	0	0	0	0	0	0	2.01292639026212	3.00935371204746	1.00804860237083	2.35732405018233	0	0	0	0	0
jg2889.t1	51.4644056178554	58.6051527724964	58.8304950115213	66.9198108558309	78.115092071134	52.5008129244905	61.5808531824921	100.728091737912	82.2673615294151	51.5605628201758	29.0633780899376	45.5206770346442	72.6433620537169	72.8880462592508	40.6650197169603	47.4903798040733	79.3689906176352	150.542529743826	92.8244922068086	43.5450274854829	102.436492519034	110.955154966908	98.1115955069974	73.0069092299278	138.122106324075	62.2990304294682	88.8549657677852	94.7734195830696	92.0871426936012	15.2638714746697	19.5290308984763	48.2041374713479	55.8199480903802	33.6055563335358	38.1526050302264	38.8415637667826	111.703649235808	43.6047942819055	72.5088168835682	17.3627463157174	17.4894217756118	98.5712560104362	46.4208883659968	18.2227091125982	29.1905400018774	24.4390287986938	153.808680638293	45.6379347110831	27.5668438814604	12.0967593560811	35.3049305040647	72.3821586722791	28.3264373282814	18.9418904638861	55.1044622135815	53.0033335096096	117.589126431374	23.8097067988467	65.3846117331702
jg2458.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg2819.t1	2.97879519574235	0.996132892823464	0	2.97086964399506	5.90084647745613	0.992379817857603	0.994245369393148	4.84236191056259	1.27569259547348	0.993371622758747	0	1.9868340960062	1.99632192056707	0	0.995571935717497	1.00571560988981	1.00658319357934	0	1.00849412553959	0	4.60439666043347	0	0.998013350116146	0	1.99433403866602	1.01311488057264	2.95776610970569	4.98738180699952	0	0	0	0	3.27662981515971	0	1.00178303541718	2.02914101773079	1.00254966024607	0	0.996615937477533	0	0	0	0	0	1.00356981920251	0	5.53413525808819	0	3.03937802331571	0	0	0	0	0	0	1.99886921465879	0	0	1.01409140971116
jg671.t1	4.97685756717854	0	0	5.9711002669566	1.98232674538132	0	0	0	0	0	0	0	4.0016924984026	0.983788656394684	1.99422707386568	0	1.0075689898611	6.98059724031927	1.00539060527627	1.96816817400081	3.0053579777137	0	0	1.9808963900719	0	2.01470344573548	1.98559785395003	1.99636712143021	0	0	0	1.00030040727319	1.00378259166547	0	0	0	6.99871209317645	5.96616549833859	1.99808196342254	1.00689954128483	1.01115840031913	5.00059781085938	3.00472452651978	0	3.00576535663281	4.94337317230043	9.01196898122506	5.01942234620249	0	0	0	0	1.00211220232178	0	0	0	0	0	0
jg1757.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg2522.t1	0	0	0	0	0	0.992030836967877	0.99392766852416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00381501370249	0	0	0	0	0	0	0	0	0	0	0	0	0	0
jg1745.t1	135.461544174717	62.808455181415	292.29129163236	196.661699425655	263.539040606233	190.165312843031	183.28577115596	330.952745216727	301.786893725457	184.800498352496	108.107471957941	437.236311441367	345.970524190841	223.772867889703	149.399198604282	152.928134409438	282.364659480703	353.220449007678	429.772570094403	264.61625018186	420.645562013116	726.470893667787	321.087083107481	346.039704731692	462.914062136468	420.596974757618	604.05393410445	486.588214916972	584.258387665792	41.3180250792061	1051.19197427369	271.348262474701	359.305975205209	265.168148921076	184.207120968599	275.420549836553	445.350380700166	335.284612074733	176.356445081552	142.463541520271	917.649064018813	360.271590017302	305.04814312569	190.18915584878	285.993249572482	103.522715901992	646.131660078224	316.021792080485	99.0698656036596	76.3193213718707	942.335340543703	276.397557273369	313.375506765674	295.667691626914	222.166191809384	537.594743193356	512.695262972387	407.715285977325	369.483074305745
jg1264.t1	0.996881416846207	0	0	0	0	0	0	0	0	0	0	0	0	0	0.998474383955732	0	0	1.00105509791995	0	0	0	1.33021601164365	0	0	0	1.00397366254431	0.996921279661605	0	0	0	0	0	1.00106907059618	1.98930075502138	0	0	0	0	0	0	0	0	0	0	0	0.9915062075255	0	0	0	0	0	0	0	0	0	0	0	0	0
jg2429.t1	21.8810282339477	24.9379288770331	42.0031650181039	23.8474292846356	43.5057836992306	34.8145675339382	21.904974293637	65.8466723440206	11.9475511335548	26.8454032110916	16.0132750824142	24.8828526490193	58.9839827570731	21.5319933019445	14.94601521044	12.1194510103028	28.2526102567197	72.6506028360446	38.2423411509015	13.7465265559469	32.0012398222488	31.9755062745609	19.958534756022	20.7520154816754	39.0161058937252	27.2469405670481	32.6899707462011	22.0055966045213	10.1632897884459	10.0631831491151	25.3296215943863	40.033354457775	22.11479910928	10.9196410176589	12.0083137384937	9.09816851507067	28.0195941791694	25.8424209630246	15.9722776632279	13.1141195187965	8.10747844995756	34.2784715747636	10.0256232375728	10.0541281295601	20.0487984625054	11.8460644306563	54.1326137244946	32.1674152786438	18.1678165881405	14.042006102139	23.0810884108625	29.0159933704703	36.1204703239989	36.846980728369	13.1078558146861	20.9816949452981	34.2901977556826	15.9395598250299	29.3070890603424
jg2083.t1	260.12283964998	201.555949675585	467.476917890279	373.612804790978	409.302391835746	426.312888672643	398.520614695524	716.053932015749	508.602437387217	320.54482570326	311.774785786347	339.104331736326	651.988831488606	417.924962530738	330.526691562581	333.415131615654	537.704144213545	2104.30898330619	684.681953710608	528.782439932627	476.603565370924	691.047025667743	478.264000639132	570.928715984065	744.023765789237	628.906925825809	599.214126103089	375.598044957557	626.118014634326	101.97375416552	282.321705096255	425.693466971227	416.042355269916	207.283049865656	306.3974628905	494.378123351194	647.683992085882	378.889081551859	323.803996387792	237.451528608064	248.602660300827	480.164074314927	402.119246274497	156.089303352283	383.167953373174	229.348710515867	906.961625812614	406.282797640459	327.736768195667	207.838958274017	236.332147323083	420.452664480688	360.262853922009	243.529358502839	381.097972089361	278.061780462297	655.151896918498	431.479042043576	352.880412410064
jg503.t1	475.138629672497	476.291351120398	494.508760076302	1118.54180218774	755.739405925377	862.225758399808	1118.77100708974	659.178204070589	1369.86714537906	656.929615113996	504.687048999479	666.74326696675	630.808146541081	943.422533858223	561.806367206924	721.866104001566	1319.2098056294	727.003727072976	1792.42542739741	949.847495574178	1422.3027412392	1965.18112807033	1229.81470985488	1015.86076113639	855.078221580756	1384.30916121543	1228.70830108072	942.440547670941	1617.12767342285	225.082083947119	922.41187902438	940.66021364982	1462.67613537825	610.318893871083	844.914973057513	1259.51670291242	1404.23727565055	1230.02890710928	759.988923949327	737.874409251523	933.412599233428	1134.7471408892	1356.59284337033	477.333198551935	933.118631386249	704.836212045549	1418.77340241249	1225.60459420884	571.799168941829	638.577312025284	678.637965390765	972.518432540932	1193.71161317053	479.061508347869	890.071723739837	834.984647470912	1445.98353443686	1624.00037520507	782.65328630474
